mouse_id,genotype,session_id,seg_id,model,alpha,beta,alpha_pos,alpha_neg,kappa0,kappa1,p_win_stay,p_loss_switch,p_switch,npar,logLik,nll,aic,bic
482,WT,5,482__MOUSE DRL__5__WT__1,q-learning,0.999954602131298,1.08092179021375,,,,,,,,,,52.8448705807198,109.68974116144,114.6893605021
482,WT,5,482__MOUSE DRL__5__WT__1,assymetric q-learning,,1.08092190933706,0.999954602131298,0.999954602131298,,,,,,,,52.8448705807197,111.689741161439,119.18917017243
482,WT,5,482__MOUSE DRL__5__WT__1,q-learning with stickiness,0.999954602131298,0.939139703989695,,,-0.00329271519206887,0.938179936694375,,,,,,52.6107688298744,113.221537659749,123.22077634107
482,WT,5,482__MOUSE DRL__5__WT__1,q-learning dual-alpha with stickiness,,1.6997111311762,0.999954602131298,0.173112101169272,-0.223366633510072,2.23076092095751,,,,,,52.5462849011263,115.092569802253,127.591618153904
482,WT,5,482__MOUSE DRL__5__WT__1,hmm,,,,,,,,,0.370786516853933,10,-58.6068334070624,58.6068334070624,137.213666814125,162.211763517427
482,WT,6,482__MOUSE DRL__6__WT__1,random,,,,,,,,,,,,61.5808588615471,125.161717723094,127.661527393424
482,WT,6,482__MOUSE DRL__6__WT__1,wsls,,,,,,,0.696428577171237,0.606060617561731,,,,57.1950732240304,118.390146448061,123.389765788721
482,WT,6,482__MOUSE DRL__6__WT__1,q-learning,0.999954602131298,0.767256177167425,,,,,,,,,,56.7659761147634,117.531952229527,122.531571570187
482,WT,6,482__MOUSE DRL__6__WT__1,assymetric q-learning,,2.08759553351576,0.999954602131298,0.0360719427709297,,,,,,,,55.122419931107,116.244839862214,123.744268873205
482,WT,6,482__MOUSE DRL__6__WT__1,q-learning with stickiness,0.999954602131298,0.745204343802878,,,0.136724200015037,-0.221576636247057,,,,,,56.6445917145417,121.289183429083,131.288422110405
