mouse_id,genotype,session_id,seg_id,random,wsls,q-learning,assymetric q-learning,q-learning with stickiness,q-learning dual-alpha with stickiness,hmm
496,NL3,15,496__MOUSE DRL__15__NL3__1,129.221854067614,88.3286898696212,98.1046532004041,102.604462870735,99.3062220269322,103.80603169727,139.836134797822
497,WT,1,497__MOUSE DRL__1__WT__1,129.26630217076,132.454949968624,132.263702570461,133.237238987896,140.569331452378,139.988026229652,165.805309297366
497,WT,2,497__MOUSE DRL__2__WT__1,127.079655457744,114.999918828886,122.306232866146,122.502257397582,120.549072478911,123.522201047374,149.472847895001
497,WT,3,497__MOUSE DRL__3__WT__1,129.221854067614,113.665546219477,119.233986042144,123.71347669346,124.095145777656,128.564717569979,158.748529687068
497,WT,4,497__MOUSE DRL__4__WT__1,123.545905860982,112.232096717054,118.09242905085,121.323388494486,121.764744817573,125.428601489817,152.260613093005
497,WT,5,497__MOUSE DRL__5__WT__1,127.079655457744,118.3390441726,120.514236392138,116.685479837105,127.092946204984,124.134531171993,159.669610658681
497,WT,6,497__MOUSE DRL__6__WT__1,128.866005346458,121.503030147679,126.303382694429,130.80319236476,131.319543526384,135.819353196717,163.202140355293
497,WT,7,497__MOUSE DRL__7__WT__1,129.26630217076,110.964837556196,111.83426837939,113.440098895935,113.441387194208,116.575070146043,147.128583676458
497,WT,8,497__MOUSE DRL__8__WT__1,128.554251644823,121.037607601127,120.720078114057,125.029757230473,128.805907454636,132.768066984115,164.989214487067
497,WT,9,497__MOUSE DRL__9__WT__1,128.866005346458,122.014487961418,128.905694735753,125.953486069098,131.053211854382,131.421242858024,159.663375759335
497,WT,10,497__MOUSE DRL__10__WT__1,127.079655457744,124.856444360311,116.898335528099,115.158803821294,124.00611690272,124.071782957013,160.63891854488
497,WT,11,497__MOUSE DRL__11__WT__1,128.152893457488,117.833005553308,119.953231062998,121.366670080216,121.994508715003,123.276710666994,156.164449192519
497,WT,12,497__MOUSE DRL__12__WT__1,129.088465819026,104.344756843914,112.877794607034,113.61885755169,111.874884832758,113.519676173081,147.570682557771
497,WT,13,497__MOUSE DRL__13__WT__1,127.661527393424,119.08485614629,115.861236183218,115.854287190248,122.405181211403,121.756665266061,157.411975879643
498,NL3,1,498__MOUSE DRL__1__NL3__1,128.554251644823,133.23318906806,131.169367252717,135.527943119196,139.512387887292,143.850616645624,167.621974190087
498,NL3,2,498__MOUSE DRL__2__NL3__1,128.554251644823,132.678917705226,132.28558212824,134.89512139227,140.950152460626,143.128929614058,166.999026346309
498,NL3,3,498__MOUSE DRL__3__NL3__1,129.088465819026,129.351088318685,125.747978489375,129.940270139946,133.697431042815,138.060386630273,163.873685537607
498,NL3,4,498__MOUSE DRL__4__NL3__1,128.866005346458,127.567710924762,121.92925974749,126.180853782502,130.898483786196,135.143636622271,165.573728268609
498,NL3,5,498__MOUSE DRL__5__NL3__1,127.661527393424,127.211024101174,126.754891821521,131.213500554112,135.386721695893,139.875765289087,165.989299593956
498,NL3,6,498__MOUSE DRL__6__NL3__1,128.866005346458,122.295736356759,122.029890344365,126.111873116117,129.875295614639,134.034143842979,161.611829711776
498,NL3,7,498__MOUSE DRL__7__NL3__1,128.152893457488,106.55791509115,105.838359771862,110.338169442192,113.968247062287,118.468056732617,156.30443156827
